trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end,start_neighborhood,end_neighborhood
16795430,2017,10,40,2,16,Subscriber,Male,2017-10-04 16:41:00,2017-10-04 16:53:00,11.416666666666666,73.9,cloudy,145,Mies van der Rohe Way & Chestnut St,41.89858665,-87.62191523,19.0,289,Wells St & Concord Ln,41.912133,-87.634656,19.0,Streeterville,Old Town
17384551,2017,12,48,4,7,Subscriber,Female,2017-12-01 07:45:00,2017-12-01 07:53:00,8.216666666666667,32.0,cloudy,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19.0,Bucktown,Sheffield & DePaul
11479166,2016,8,34,1,12,Subscriber,Male,2016-08-23 12:46:00,2016-08-23 12:55:00,9.016666666666667,79.0,cloudy,253,Clifton Ave & Lawrence Ave,41.968873,-87.658857,15.0,245,Clarendon Ave & Junior Ter,41.961004,-87.649603,15.0,Uptown,Uptown
1779804,2014,5,21,4,18,Subscriber,Male,2014-05-23 18:48:00,2014-05-23 18:59:00,10.4,59.0,cloudy,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0,168,Michigan Ave & 14th St,41.864059000000005,-87.623727,19.0,Loop,Near South Side
14439076,2017,6,23,4,15,Subscriber,Male,2017-06-09 15:09:56,2017-06-09 15:15:28,5.533333333333333,82.9,cloudy,19,Loomis St & Taylor St (*),41.869417,-87.660996,16.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,"Little Italy, UIC","Little Italy, UIC"
2844315,2014,7,31,1,17,Subscriber,Male,2014-07-29 17:19:00,2014-07-29 17:30:00,10.916666666666666,77.0,cloudy,176,Clark St & Elm St,41.903233,-87.631253,19.0,54,Ogden Ave & Chicago Ave,41.89636246,-87.65406127,19.0,Rush & Division,West Town
11819134,2016,9,36,6,13,Subscriber,Male,2016-09-11 13:22:59,2016-09-11 13:35:51,12.883333333333333,73.9,cloudy,238,Ravenswood Ave & Montrose Ave (*),41.961615,-87.67436500000002,15.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,Lincoln Square,Lake View
7420375,2015,9,37,5,13,Subscriber,Male,2015-09-12 13:44:00,2015-09-12 14:03:00,18.8,64.0,cloudy,238,Ravenswood Ave & Montrose Ave,41.961615,-87.67436500000002,15.0,497,Kimball Ave & Belmont Ave,41.93939154,-87.71224084,23.0,Lincoln Square,Avondale
8730213,2016,2,6,2,17,Subscriber,Male,2016-02-10 17:24:00,2016-02-10 17:28:00,4.016666666666667,14.0,cloudy,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,43,Michigan Ave & Washington St,41.883893,-87.624649,43.0,Loop,Loop
10662810,2016,7,28,1,12,Subscriber,Female,2016-07-12 12:04:56,2016-07-12 12:22:55,17.983333333333334,88.0,cloudy,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,81,Daley Center Plaza,41.884241,-87.629634,39.0,Streeterville,Loop
14736185,2017,6,25,5,19,Subscriber,Male,2017-06-24 19:37:11,2017-06-24 20:10:25,33.233333333333334,70.0,cloudy,171,May St & Cullerton St,41.855136,-87.654127,11.0,120,Wentworth Ave & Archer Ave,41.853605,-87.631886,23.0,Lower West Side,Chinatown
11276192,2016,8,32,3,21,Subscriber,Male,2016-08-11 21:53:44,2016-08-11 22:10:25,16.7,82.0,cloudy,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,164,Franklin St & Lake St,41.885837,-87.6355,23.0,Grant Park,Loop
13542208,2017,4,14,1,7,Subscriber,Male,2017-04-04 07:57:54,2017-04-04 08:12:31,14.616666666666667,46.9,cloudy,138,Clybourn Ave & Division St,41.904613,-87.640552,15.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,Old Town,Loop
8997371,2016,3,12,1,7,Subscriber,Female,2016-03-22 07:52:00,2016-03-22 08:05:00,13.033333333333331,45.0,cloudy,106,State St & Pearson St,41.897448,-87.628722,27.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,Rush & Division,West Loop
10532725,2016,7,27,1,23,Subscriber,Male,2016-07-05 23:11:44,2016-07-05 23:17:10,5.45,75.9,cloudy,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,211,St. Clair St & Erie St,41.894448,-87.622663,19.0,Streeterville,Streeterville
14498721,2017,6,24,0,14,Subscriber,Female,2017-06-12 14:05:12,2017-06-12 14:16:09,10.95,93.0,cloudy,109,900 W Harrison St,41.874675,-87.650019,19.0,14,Morgan St & 18th St,41.858086,-87.651073,15.0,"Little Italy, UIC",Lower West Side
16307469,2017,9,36,4,17,Subscriber,Male,2017-09-08 17:04:19,2017-09-08 17:10:39,6.333333333333333,63.0,cloudy,223,Clifton Ave & Armitage Ave,41.918216,-87.656936,15.0,224,Halsted St & Willow St,41.913778,-87.64884,19.0,Lincoln Park,Lincoln Park
12976862,2016,12,52,5,9,Subscriber,Female,2016-12-31 09:52:11,2016-12-31 10:03:20,11.15,39.9,cloudy,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,161,Rush St & Superior St,41.89576475,-87.62590803,23.0,Grant Park,Rush & Division
12491165,2016,10,43,1,13,Subscriber,Female,2016-10-25 13:49:23,2016-10-25 13:54:10,4.783333333333333,53.1,cloudy,256,Broadway & Sheridan Rd,41.952833,-87.64999300000002,15.0,299,Halsted St & Roscoe St,41.94367,-87.64895,15.0,Lake View,Boystown
1868351,2014,5,22,3,18,Subscriber,Female,2014-05-29 18:33:00,2014-05-29 18:38:00,4.816666666666666,69.1,clear,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0,44,State St & Randolph St,41.8847302006,-87.6277335692,27.0,Loop,Loop
11634238,2016,9,35,3,9,Subscriber,Female,2016-09-01 09:23:36,2016-09-01 09:31:03,7.45,69.1,cloudy,320,Loomis St & Lexington St,41.872187,-87.661501,15.0,107,Desplaines St & Jackson Blvd,41.878287,-87.643909,23.0,"Little Italy, UIC",West Loop
12233431,2016,10,40,4,12,Subscriber,Female,2016-10-07 12:21:07,2016-10-07 12:29:54,8.783333333333333,57.0,cloudy,35,Streeter Dr & Grand Ave,41.89227800000001,-87.612043,47.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,23.0,Streeterville,Gold Coast
2850884,2014,7,31,2,6,Subscriber,Male,2014-07-30 06:51:00,2014-07-30 07:15:00,24.0,63.0,cloudy,157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15.0,181,LaSalle St & Illinois St,41.890749,-87.63206,19.0,Lake View,River North
17516580,2017,12,51,3,16,Subscriber,Female,2017-12-21 16:45:00,2017-12-21 16:52:00,7.616666666666666,39.0,cloudy,419,Lake Park Ave & 53rd St,41.79949429,-87.5864499,15.0,423,University Ave & 57th St,41.79147800000001,-87.599861,27.0,Hyde Park,Hyde Park
15114906,2017,7,28,3,14,Subscriber,Male,2017-07-13 14:45:56,2017-07-13 14:52:53,6.95,81.0,cloudy,22,May St & Taylor St,41.8694821,-87.6554864,15.0,21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,15.0,"Little Italy, UIC",West Loop
15434149,2017,7,30,4,16,Subscriber,Male,2017-07-28 16:12:49,2017-07-28 16:25:19,12.5,79.0,cloudy,142,McClurg Ct & Erie St,41.894503,-87.61785400000002,31.0,18,Wacker Dr & Washington St,41.883132,-87.637321,19.0,Streeterville,Loop
1338427,2014,4,14,4,21,Subscriber,Male,2014-04-04 21:47:00,2014-04-04 21:53:00,5.75,37.0,cloudy,206,Halsted St & Archer Ave,41.847203,-87.646795,15.0,135,Halsted St & 21st St,41.85378,-87.64665,11.0,Bridgeport,Lower West Side
14714549,2017,6,25,4,20,Subscriber,Male,2017-06-23 20:02:36,2017-06-23 20:06:11,3.583333333333333,73.0,cloudy,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0,67,Sheffield Ave & Fullerton Ave,41.9256018819,-87.6537080423,19.0,Sheffield & DePaul,Sheffield & DePaul
10803409,2016,7,29,0,22,Subscriber,Male,2016-07-18 22:16:38,2016-07-18 22:38:33,21.933333333333334,75.0,clear,177,Theater on the Lake,41.926277,-87.630834,23.0,459,Lakefront Trail & Bryn Mawr Ave,41.9840367,-87.65231047,19.0,Lincoln Park,Edgewater
4256332,2014,11,47,3,16,Subscriber,Male,2014-11-20 16:40:00,2014-11-20 16:43:00,3.0166666666666666,23.0,cloudy,242,Damen Ave & Leland Ave,41.967094,-87.679028,15.0,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,15.0,Lincoln Square,Lincoln Square
3247633,2014,8,34,4,17,Subscriber,Male,2014-08-22 17:17:00,2014-08-22 17:26:00,9.0,84.0,cloudy,47,State St & Kinzie St,41.88918,-87.6277,15.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,River North,West Loop
16510518,2017,9,38,1,11,Subscriber,Male,2017-09-19 11:50:55,2017-09-19 11:58:39,7.733333333333333,75.0,cloudy,229,Southport Ave & Roscoe St,41.943739,-87.66402,19.0,308,Seeley Ave & Roscoe St,41.943403,-87.679618,11.0,Lake View,North Center
10426996,2016,7,26,4,5,Subscriber,Male,2016-07-01 05:08:21,2016-07-01 05:14:14,5.883333333333334,63.0,cloudy,264,Stetson Ave & South Water St,41.886835,-87.62232,19.0,38,Clark St & Lake St,41.88602083,-87.63087606,27.0,Loop,Loop
4181180,2014,11,45,4,8,Subscriber,Female,2014-11-07 08:57:00,2014-11-07 09:20:00,22.5,37.0,cloudy,130,Damen Ave & Division St,41.90331,-87.67695,15.0,286,Franklin St & Quincy St,41.878724,-87.634793,15.0,Wicker Park,Loop
7858348,2015,10,41,4,16,Subscriber,Male,2015-10-09 16:20:00,2015-10-09 16:30:00,10.2,59.0,cloudy,233,Sangamon St & Washington Blvd,41.883004,-87.65114799999998,15.0,29,Noble St & Milwaukee Ave,41.90068,-87.6626,15.0,West Loop,West Town
3659505,2014,9,38,4,23,Subscriber,Female,2014-09-19 23:43:00,2014-09-20 00:00:00,16.716666666666665,64.9,cloudy,239,Western Ave & Leland Ave,41.966555,-87.688487,15.0,153,Southport Ave & Wellington Ave,41.935733,-87.663576,19.0,Lincoln Square,Lake View
4432492,2015,1,3,0,14,Subscriber,Male,2015-01-12 14:27:00,2015-01-12 14:32:00,4.933333333333334,19.0,cloudy,50,Clark St & Congress Pkwy,41.87593267,-87.63058454,27.0,321,Wabash Ave & 8th St,41.871962,-87.62610600000002,19.0,Loop,Loop
16611809,2017,9,38,6,15,Subscriber,Male,2017-09-24 15:40:52,2017-09-24 15:50:30,9.633333333333333,91.9,cloudy,71,Morgan St & Lake St,41.88548331,-87.65230486,23.0,30,Ashland Ave & Augusta Blvd,41.899643,-87.6677,15.0,West Loop,East Village
14541133,2017,6,24,2,17,Subscriber,Male,2017-06-14 17:53:27,2017-06-14 17:57:49,4.366666666666666,73.0,tstorms,118,Sedgwick St & North Ave,41.911386,-87.638677,19.0,94,Clark St & Armitage Ave,41.918306,-87.636282,31.0,Old Town,Old Town
16493352,2017,9,38,0,13,Subscriber,Male,2017-09-18 13:39:00,2017-09-18 13:49:43,10.716666666666669,75.9,cloudy,137,Morgan Ave & 14th Pl,41.862378,-87.651062,15.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,"Little Italy, UIC",West Loop
13714297,2017,4,16,2,8,Subscriber,Female,2017-04-19 08:55:03,2017-04-19 09:06:44,11.683333333333334,64.9,cloudy,29,Noble St & Milwaukee Ave,41.90068,-87.6626,15.0,174,Canal St & Madison St,41.882091,-87.639833,27.0,West Town,West Loop
9336122,2016,4,17,0,18,Subscriber,Male,2016-04-25 18:14:00,2016-04-25 18:19:00,5.433333333333334,80.1,tstorms,156,Clark St & Wellington Ave,41.936497,-87.647539,15.0,226,Racine Ave & Belmont Ave,41.939743,-87.658865,15.0,Lake View,Lake View
10631466,2016,7,27,6,18,Subscriber,Female,2016-07-10 18:36:47,2016-07-10 18:48:32,11.766666666666667,78.1,cloudy,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39.0,293,Broadway & Wilson Ave,41.965485,-87.657238,19.0,Lincoln Square,Uptown
14283112,2017,6,22,3,20,Subscriber,Female,2017-06-01 20:28:09,2017-06-01 20:39:05,10.933333333333334,68.0,cloudy,239,Western Ave & Leland Ave,41.966555,-87.688487,19.0,463,Clark St & Berwyn Ave,41.9779966544,-87.6680471047,19.0,Lincoln Square,Andersonville
1723996,2014,5,21,0,18,Subscriber,Female,2014-05-19 18:59:00,2014-05-19 19:17:00,17.466666666666665,66.9,cloudy,289,Wells St & Concord Ln,41.912202,-87.634664,19.0,334,Lake Shore Dr & Belmont Ave,41.940775,-87.63919200000001,19.0,Old Town,Lake View
3139905,2014,8,33,4,16,Subscriber,Male,2014-08-15 16:43:00,2014-08-15 16:52:00,8.833333333333334,78.1,cloudy,212,Wells St & Hubbard St,41.889933,-87.63426199999998,19.0,192,Canal St & Adams St,41.879255,-87.639904,27.0,River North,West Loop
9568009,2016,5,20,0,17,Subscriber,Male,2016-05-16 17:30:00,2016-05-16 17:39:00,8.933333333333334,66.0,cloudy,54,Ogden Ave & Chicago Ave,41.896362,-87.654061,19.0,128,Damen Ave & Chicago Ave,41.895769,-87.67721999999998,15.0,West Town,West Town
17076765,2017,10,43,1,2,Subscriber,Male,2017-10-24 02:44:00,2017-10-24 02:52:00,7.816666666666666,48.0,rain or snow,294,Broadway & Berwyn Ave,41.97835300000001,-87.65975300000002,15.0,461,Broadway & Ridge Ave,41.98404461,-87.66027383,15.0,Edgewater,Edgewater
3135642,2014,8,33,4,13,Subscriber,Male,2014-08-15 13:30:00,2014-08-15 13:34:00,4.1,75.0,cloudy,212,Wells St & Hubbard St,41.889933,-87.63426199999998,19.0,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,River North,River North
13817885,2017,4,17,3,7,Subscriber,Male,2017-04-27 07:53:48,2017-04-27 07:58:49,5.016666666666667,50.0,rain or snow,219,Damen Ave & Cortland St,41.916027,-87.67741099999998,19.0,16,Paulina Ave & North Ave,41.910337,-87.67007199999998,15.0,Bucktown,Wicker Park
7418043,2015,9,37,5,10,Subscriber,Female,2015-09-12 10:36:00,2015-09-12 10:53:00,17.366666666666667,61.0,cloudy,143,Sedgwick St & Webster Ave,41.922167,-87.638888,15.0,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0,Lincoln Park,Rush & Division
6831253,2015,8,33,1,12,Subscriber,Male,2015-08-11 12:35:00,2015-08-11 12:41:00,5.966666666666667,81.0,cloudy,133,Kingsbury St & Kinzie St,41.88917683,-87.63850577,27.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,River North,West Loop
17079305,2017,10,43,1,16,Subscriber,Male,2017-10-24 16:55:00,2017-10-24 17:01:00,5.616666666666666,46.9,cloudy,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,50,Clark St & Congress Pkwy,41.87593267,-87.63058454,27.0,Loop,Loop
5143604,2015,5,20,2,15,Subscriber,Female,2015-05-13 15:03:00,2015-05-13 15:30:00,26.933333333333334,51.1,cloudy,97,Museum Campus,41.865212,-87.61775899999998,35.0,72,State St & 16th St,41.86012138,-87.62772919,15.0,Museum Campus,Near South Side
10085957,2016,6,24,1,6,Subscriber,Male,2016-06-14 06:28:00,2016-06-14 07:00:00,31.9,66.0,cloudy,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0,164,Franklin St & Lake St,41.885837,-87.6355,23.0,Wrigleyville,Loop
7443816,2015,9,37,6,17,Subscriber,Male,2015-09-13 17:29:00,2015-09-13 17:38:00,9.033333333333331,69.1,cloudy,67,Sheffield Ave & Fullerton Ave,41.92560188,-87.65370804,15.0,226,Racine Ave & Belmont Ave,41.939743,-87.658865,15.0,Sheffield & DePaul,Lake View
11510682,2016,8,34,3,9,Subscriber,Male,2016-08-25 09:50:29,2016-08-25 09:55:20,4.866666666666666,73.9,cloudy,37,Dearborn St & Adams St,41.87935636,-87.62979104,19.0,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,Loop,Loop
16272864,2017,9,36,2,18,Subscriber,Male,2017-09-06 18:19:09,2017-09-06 18:32:05,12.933333333333334,60.1,cloudy,81,Daley Center Plaza,41.884241,-87.629634,39.0,21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,15.0,Loop,West Loop
9232366,2016,4,16,0,7,Subscriber,Female,2016-04-18 07:41:00,2016-04-18 07:48:00,7.416666666666667,62.1,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,47,State St & Kinzie St,41.88918,-87.6277,23.0,West Loop,River North
15280217,2017,7,29,4,8,Subscriber,Male,2017-07-21 08:57:34,2017-07-21 09:06:42,9.133333333333333,81.0,cloudy,419,Lake Park Ave & 53rd St,41.79949429,-87.5864499,15.0,328,Ellis Ave & 58th St,41.788746,-87.601334,19.0,Hyde Park,Hyde Park
10277088,2016,6,25,3,17,Subscriber,Male,2016-06-23 17:39:00,2016-06-23 17:45:00,6.116666666666666,72.0,cloudy,90,Millennium Park,41.881032,-87.624084,35.0,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,Millenium Park,Loop
12981883,2017,1,1,0,9,Subscriber,Female,2017-01-02 09:54:44,2017-01-02 09:57:45,3.0166666666666666,37.0,cloudy,44,State St & Randolph St,41.8847302006,-87.6277335692,27.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,Loop,Loop
16322478,2017,9,36,5,15,Subscriber,Male,2017-09-09 15:05:13,2017-09-09 15:23:54,18.683333333333334,70.0,clear,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,West Loop,"Little Italy, UIC"
15050278,2017,7,27,6,18,Subscriber,Male,2017-07-09 18:18:52,2017-07-09 18:26:54,8.033333333333333,84.0,cloudy,85,Michigan Ave & Oak St,41.90096039,-87.62377664,23.0,106,State St & Pearson St,41.897448,-87.628722,27.0,Gold Coast,Rush & Division
5497012,2015,6,23,5,4,Subscriber,Male,2015-06-06 04:29:00,2015-06-06 04:47:00,18.133333333333333,52.0,cloudy,347,Ashland Ave & Grace St,41.950687,-87.6687,15.0,497,Kimball Ave & Belmont Ave,41.93939154,-87.71224084,23.0,Lake View,Avondale
7990301,2015,10,43,0,7,Subscriber,Male,2015-10-19 07:05:00,2015-10-19 07:19:00,14.666666666666666,51.1,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,26,McClurg Ct & Illinois St,41.89102000000001,-87.6173,31.0,West Loop,Streeterville
13466121,2017,3,12,3,17,Subscriber,Female,2017-03-23 17:53:37,2017-03-23 18:00:30,6.883333333333334,50.0,cloudy,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39.0,463,Clark St & Berwyn Ave,41.9779966544,-87.6680471047,19.0,Lincoln Square,Andersonville
5333394,2015,5,22,0,23,Subscriber,Male,2015-05-25 23:02:00,2015-05-25 23:13:00,11.816666666666666,68.0,cloudy,198,Halsted St & Madison St,41.88175,-87.6478,19.0,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,Greektown,Streeterville
10550468,2016,7,27,3,6,Subscriber,Male,2016-07-07 06:54:38,2016-07-07 06:57:37,3.0,72.0,cloudy,420,Ellis Ave & 55th St,41.79430062,-87.60144977,19.0,328,Ellis Ave & 58th St,41.788746,-87.601334,15.0,Hyde Park,Hyde Park
8379554,2015,12,49,1,7,Subscriber,Female,2015-12-01 07:58:00,2015-12-01 08:15:00,17.616666666666667,41.0,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,122,Ogden Ave & Congress Pkwy,41.87501,-87.67328,15.0,West Loop,"Little Italy, UIC"
17196124,2017,11,45,0,11,Subscriber,Male,2017-11-06 11:07:00,2017-11-06 11:20:00,13.133333333333333,39.9,cloudy,251,Clarendon Ave & Leland Ave,41.967968,-87.650001,15.0,156,Clark St & Wellington Ave,41.93649682,-87.64753866,15.0,Uptown,Lake View
8222877,2015,11,45,5,17,Subscriber,Male,2015-11-07 17:20:00,2015-11-07 17:44:00,24.433333333333334,44.1,clear,123,California Ave & Milwaukee Ave,41.922695,-87.697153,15.0,240,Sheridan Rd & Irving Park Rd,41.954245,-87.65440600000002,23.0,Logan Square,Lake View
4171967,2014,11,45,3,7,Subscriber,Male,2014-11-06 07:32:00,2014-11-06 07:44:00,12.516666666666667,44.1,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0,West Loop,Rush & Division
12675956,2016,11,45,1,18,Subscriber,Female,2016-11-08 18:27:25,2016-11-08 18:35:46,8.35,54.0,cloudy,238,Ravenswood Ave & Montrose Ave (*),41.961615,-87.67436500000002,16.0,326,Clark St & Leland Ave,41.96709600000001,-87.667429,11.0,Lincoln Square,Uptown
13163422,2017,2,6,1,17,Subscriber,Male,2017-02-07 17:40:20,2017-02-07 17:59:55,19.58333333333333,41.0,cloudy,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,118,Sedgwick St & North Ave,41.911386,-87.638677,19.0,Loop,Old Town
2183632,2014,6,25,4,8,Subscriber,Male,2014-06-20 08:03:00,2014-06-20 08:09:00,6.116666666666666,73.0,cloudy,283,LaSalle St & Jackson Blvd,41.87817,-87.631985,23.0,197,Michigan Ave & Madison St,41.882134,-87.625125,19.0,Loop,Loop
3873973,2014,10,41,1,13,Subscriber,Female,2014-10-07 13:36:00,2014-10-07 13:40:00,4.133333333333334,64.9,cloudy,212,Wells St & Hubbard St,41.889933,-87.63426199999998,19.0,47,State St & Kinzie St,41.88918,-87.6277,15.0,River North,River North
17185646,2017,11,44,5,18,Subscriber,Male,2017-11-04 18:12:00,2017-11-04 18:17:00,4.583333333333333,48.0,rain or snow,26,McClurg Ct & Illinois St,41.890359,-87.617532,31.0,199,Wabash Ave & Grand Ave,41.891466,-87.626761,31.0,Streeterville,River North
9198190,2016,4,15,5,9,Subscriber,Female,2016-04-16 09:26:00,2016-04-16 09:42:00,15.766666666666667,64.0,clear,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,29,Noble St & Milwaukee Ave,41.90068,-87.6626,15.0,River North,West Town
5055843,2015,5,19,0,17,Subscriber,Male,2015-05-04 17:56:00,2015-05-04 18:00:00,3.716666666666667,64.0,cloudy,21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,15.0,88,May St & Randolph St,41.88397,-87.655688,15.0,West Loop,West Loop
11739230,2016,9,36,1,14,Subscriber,Female,2016-09-06 14:14:12,2016-09-06 14:39:34,25.383333333333333,90.0,cloudy,35,Streeter Dr & Grand Ave,41.89227800000001,-87.612043,47.0,197,Michigan Ave & Madison St,41.882134,-87.625125,19.0,Streeterville,Loop
13338020,2017,3,9,3,13,Subscriber,Male,2017-03-02 13:24:10,2017-03-02 13:29:20,5.166666666666667,32.0,rain or snow,283,LaSalle St & Jackson Blvd,41.87817,-87.631985,31.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,Loop,West Loop
8038208,2015,10,43,3,9,Subscriber,Male,2015-10-22 09:13:00,2015-10-22 09:21:00,7.616666666666666,57.0,cloudy,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,River North,River North
15275675,2017,7,29,3,22,Subscriber,Male,2017-07-20 22:21:48,2017-07-20 22:26:53,5.083333333333333,75.9,cloudy,72,Wabash Ave & 16th St,41.860384,-87.625813,39.0,370,Calumet Ave & 21st St,41.85418425,-87.61915374,15.0,Near South Side,Near South Side
13270792,2017,2,8,1,5,Subscriber,Male,2017-02-21 05:54:06,2017-02-21 06:02:47,8.683333333333334,55.0,rain or snow,451,Sheridan Rd & Loyola Ave,42.00104377979,-87.66119824329998,15.0,459,Lakefront Trail & Bryn Mawr Ave,41.98403669612,-87.6523104689,19.0,Rogers Park,Edgewater
17085917,2017,10,43,2,10,Subscriber,Male,2017-10-25 10:06:00,2017-10-25 10:11:00,5.533333333333333,46.0,cloudy,123,California Ave & Milwaukee Ave,41.922695,-87.697153,15.0,158,Milwaukee Ave & Wabansia Ave,41.912616,-87.681391,15.0,Logan Square,Wicker Park
2192130,2014,6,25,4,16,Subscriber,Male,2014-06-20 16:57:00,2014-06-20 17:14:00,17.1,84.9,cloudy,73,Jefferson St & Monroe St,41.880422,-87.642746,19.0,29,Noble St & Milwaukee Ave,41.90068,-87.6626,15.0,West Loop,West Town
2146630,2014,6,25,1,13,Subscriber,Female,2014-06-17 13:02:00,2014-06-17 13:31:00,28.23333333333333,84.9,cloudy,45,Michigan Ave & Congress Pkwy,41.876065599,-87.6244333636,15.0,120,Wentworth Ave & Archer Ave,41.854564,-87.631937,15.0,Loop,Chinatown
7929940,2015,10,42,2,8,Subscriber,Male,2015-10-14 08:43:00,2015-10-14 08:54:00,10.516666666666667,46.9,cloudy,434,Ogden Ave & Roosevelt Rd,41.86650148,-87.68469707,19.0,274,Racine Ave & 15th St,41.861267,-87.656625,15.0,"Little Italy, UIC","Little Italy, UIC"
13721944,2017,4,16,3,6,Subscriber,Male,2017-04-20 06:10:48,2017-04-20 06:20:04,9.266666666666667,52.0,cloudy,89,Financial Pl & Congress Pkwy,41.87500913494,-87.63310581889999,31.0,106,State St & Pearson St,41.897448,-87.628722,27.0,Loop,Rush & Division
4191592,2014,11,45,5,16,Subscriber,Female,2014-11-08 16:45:00,2014-11-08 16:56:00,11.266666666666667,44.1,cloudy,186,Ogden Ave & Race Ave,41.891795,-87.658751,15.0,109,900 W Harrison,41.874675,-87.650019,19.0,West Town,"Little Italy, UIC"
16750022,2017,10,40,0,7,Subscriber,Female,2017-10-02 07:47:00,2017-10-02 08:07:00,19.816666666666663,64.0,cloudy,370,Calumet Ave & 21st St,41.85418425,-87.61915374,15.0,55,Halsted St & Roosevelt Rd,41.867324,-87.648625,23.0,Near South Side,"Little Italy, UIC"
13716788,2017,4,16,2,14,Subscriber,Male,2017-04-19 14:53:45,2017-04-19 15:14:53,21.133333333333333,55.0,cloudy,322,Kimbark Ave & 53rd St,41.799568,-87.594747,19.0,345,Lake Park Ave & 56th St,41.793242,-87.58778199999998,19.0,Hyde Park,Hyde Park
12756334,2016,11,46,2,13,Subscriber,Female,2016-11-16 13:20:34,2016-11-16 13:34:16,13.7,60.1,cloudy,31,Franklin St & Chicago Ave,41.896776,-87.635633,23.0,93,Sheffield Ave & Willow St,41.913688,-87.652855,15.0,River North,Lincoln Park
13425767,2017,3,11,4,18,Subscriber,Male,2017-03-17 18:34:15,2017-03-17 18:45:41,11.433333333333334,48.9,not clear,343,Racine Ave & Wrightwood Ave,41.928887,-87.658971,15.0,220,Hampden Ct & Diversey Pkwy,41.93262,-87.642385,23.0,Lincoln Park,Lincoln Park
2047534,2014,6,24,1,17,Subscriber,Female,2014-06-10 17:01:00,2014-06-10 17:07:00,6.433333333333334,60.1,rain or snow,275,Ashland Ave & 13th St,41.865234,-87.666507,15.0,15,Racine Ave & 18th St,41.8581806068,-87.6564866473,15.0,"Little Italy, UIC",Lower West Side
14419417,2017,6,23,3,16,Subscriber,Male,2017-06-08 16:49:46,2017-06-08 16:56:29,6.716666666666667,80.1,cloudy,94,Clark St & Armitage Ave,41.918306,-87.636282,31.0,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0,Old Town,Sheffield & DePaul
